4,b'Heartily Welcome to the Pride of Nation #MissWorld2017 @ManushiChhillar  \xf0\x9f\x99\x8f\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 https://t.co/6SXc58b58g'
4,b'@feminamissindia @ManushiChhillar @MissWorldLtd @MissWorldIndia @News18Haryana @TrendsMumbai Welcome Back To Our Lo\xe2\x80\xa6 https://t.co/BQTX9BQFZG'
2,"b""RT @Showbiz_IT: Miss World @ManushiChhillar dancing to @deepikapadukone's song is the best thing you'll see today | https://t.co/WACXOpXAXO\xe2\x80\xa6"""
4,"b'""The land where Science meets spirituality"", That\'s the intro of our country is expected from Miss World.\nVery prou\xe2\x80\xa6 https://t.co/PsiNha2w9W'"
4,b'RT @feminamissindia: Million dollar picture! Reigning Mr World #RohitKhandelwal and Miss World 2017 @ManushiChhillar clicked together.. We\xe2\x80\xa6'
4,b'RT @viralbollywood: #MissWorld2017 #ManushiChhillar Grand Welcome At Mumbai International Airport  #Manushi In Mumbai @ManushiChhillar\n\nVid\xe2\x80\xa6'
2,b'RT @NmamiAgarwal: Congratulations @ManushiChhillar #MissWorld2017 https://t.co/VfS81xr1bC'
4,b'RT @viralbollywood: #MissWorld2017 #ManushiChhillar Grand Welcome At Mumbai International Airport  #Manushi In Mumbai @ManushiChhillar\n\nVid\xe2\x80\xa6'
2,b'RT @kabeerputra2: @narendramodi @ManushiChhillar 56 \xe0\xa4\x87\xe0\xa4\x82\xe0\xa4\x9a \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa5\x80\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb6\xe0\xa5\x87\xe0\xa4\xb7\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\x8a\xe0\xa4\x82 \n\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xb9 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87\xe0\xa4\xb8 \xe0\xa4\xb2\xe0\xa4\x97\xe0\xa4\xbe \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\x97\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x8f \xe0\xa4\xad\xe0\xa5\x80 \n\xe0\xa4\xaa\xe0\xa5\x81\xe2\x80\xa6'
4,b'RT @feminamissindia: I am going to make sure that the world remembers India: @ManushiChhillar https://t.co/aMxhJJXNg8 You made it possible!\xe2\x80\xa6'
4,b'RT @ManushiChhillar: ... An Unforgettable Moment! Thank you @feminamissindia for sharing this! https://t.co/YEukQc36wd'
4,b'RT @ManushiChhillar: Thank you @falgunipeacock @shanepeacock for this gorgeous gown! @RockyStarWorld you are amazing as a Fashion Director!\xe2\x80\xa6'
2,b'RT @feminamissindia: .@MissWorldLtd 2017 @ManushiChhillar with the Chairwoman of Miss World organization #JuliaMorley\n#missworld2017 #Manus\xe2\x80\xa6'
4,"b'RT @ManushiChhillar: ""The happiest moment of my life was when they announced the winner is #India"" -&gt; https://t.co/Mc2mX5fAHT @feminamissin\xe2\x80\xa6'"
4,"b""RT @ManushiChhillar: I can't wait to come back to #India &amp; celebrate with my people! I am so excited to share this victory with all of you.\xe2\x80\xa6"""
4,b'RT @feminamissindia: Million dollar picture! Reigning Mr World #RohitKhandelwal and Miss World 2017 @ManushiChhillar clicked together.. We\xe2\x80\xa6'
4,b'@feminamissindia @MissWorldLtd @ManushiChhillar Welcome home our brand new #MissWorld2017 \xf0\x9f\x91\x91 #ManushiChhillar\xe2\x80\xa6 https://t.co/28za5B4D1H'
2,"b""RT @ManushiChhillar: Can't wait for this. I'll see you there folks :) #IndiaWelcomesMissWorld @MissWorldLtd @feminamissindia https://t.co/L\xe2\x80\xa6"""
4,"b'RT @ManushiChhillar: Dearest @steph_delvalle  \xe2\x9d\xa4\xef\xb8\x8f\nYou have been one of the most genuine, honest, positive and beautiful people I have met. Y\xe2\x80\xa6'"
4,"b""@jaikishanagar13 @Freelancer_Neha @ManushiChhillar It doesn't matter there are many who like or dislike"""
4,"b""RT @feminamissindia: India is invited to celebrate @ManushiChhillar's win at @MissWorldLtd 2017. Let's come together to celebrate India's v\xe2\x80\xa6"""
2,b'RT @anshdas20250: @feminamissindia @ManushiChhillar @MissWorldIndia @MissWorldLtd #IndiaWelcomesMissWorld \n\xe0\xa4\xaf\xe0\xa5\x87 \xe0\xa4\xa4\xe0\xa5\x8b \xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\x87 \xe0\xa4\xac\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x80 \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xa4 \xe0\xa4\xa8\xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa5\x8b\xe0\xa4\x9a\xe0\xa5\x8b \xe0\xa4\x9c\xe0\xa4\xac \xe0\xa4\xaa\xe2\x80\xa6'
4,b'RT @viralbollywood: #MissWorld2017 #ManushiChhillar Grand Welcome At Mumbai International Airport  #Manushi In Mumbai @ManushiChhillar\n\nVid\xe2\x80\xa6'
4,b'RT @feminamissindia: Our @MissWorldLtd @ManushiChhillar would be felicitated by the honorable Chief Minister of #Haryana @mlkhattar on the\xe2\x80\xa6'
4,"b'RT @SonamKapoorFC: .@sonamakapoor and Miss World @ManushiChhillar will be the panellists at master class on ""The Female Influencer: Advanci\xe2\x80\xa6'"
2,b'\xe2\x9d\xa4\xe2\x9d\xa4 @MissWorldLtd 2017 @ManushiChhillar clicked with @sanadua4 and @Pryaankaroop at St. Regis on her arrival in Indi\xe2\x80\xa6 https://t.co/7ddcgQtpRA'
4,b'@capt_amarinder @ManushiChhillar She\xe2\x80\x99s done India proud now it\xe2\x80\x99s your turn as chief minister stop giving Punjab a b\xe2\x80\xa6 https://t.co/fd4IhdPfPq'
4,b'And our Miss World receives a grand welcome at Mumbai airport! @MissWorldLtd Manushi Chhillar\xe2\x80\xa6 https://t.co/wTJhb0CDVi'
2,b'regranned from @feminamissindia  -  \xe2\x9d\xa4\xe2\x9d\xa4 @MissWorldLtd 2017 @ManushiChhillar clicked with\xe2\x80\xa6 https://t.co/9Lf7EPhNI1'
2,"b""RT @ManushiChhillar: Can't wait for this. I'll see you there folks :) #IndiaWelcomesMissWorld @MissWorldLtd @feminamissindia https://t.co/L\xe2\x80\xa6"""
4,"b""RT @ManushiChhillar: 'It always seems impossible until it's done' - #NelsonMandela @MissWorldLtd @feminamissindia https://t.co/E9C0XXYhBa"""
4,b'RT @arrahman: @ManushiChhillar @feminamissindia @MissWorldLtd Jai ho \xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb9'
4,b'RT @ManushiChhillar: The last 4 -5 days has been nothing short of a dream come true for me! Thank you for all the appreciation and love! I\xe2\x80\xa6'
4,"b'RT @ManushiChhillar: Congratulations to Shubhangi Swaroop for becoming Indian Navy\xe2\x80\x99s first woman pilot! Also kudos to Astha Segal, Roopa A\xe2\x80\xa6'"
2,"b""RT @ManushiChhillar: Can't wait for this. I'll see you there folks :) #IndiaWelcomesMissWorld @MissWorldLtd @feminamissindia https://t.co/L\xe2\x80\xa6"""
4,b'RT @viralbollywood: #MissWorld2017 #ManushiChhillar Grand Welcome At Mumbai International Airport  #Manushi In Mumbai @ManushiChhillar\n\nVid\xe2\x80\xa6'
4,"b'RT @feminamissindia: #IndiaWelcomesMissWorld When @ManushiChhillar made history by winning @MissWorldLtd 2017, her family was with her in C\xe2\x80\xa6'"
4,b'#MissWorld2017 #ManushiChhillar Grand Welcome At Mumbai International Airport  #Manushi In Mumbai @ManushiChhillar\xe2\x80\xa6 https://t.co/rPJorsmfsj'
4,"b""RT @feminamissindia: India is invited to celebrate @ManushiChhillar's win at @MissWorldLtd 2017. Let's come together to celebrate India's v\xe2\x80\xa6"""
2,"b""RT @ManushiChhillar: Can't wait for this. I'll see you there folks :) #IndiaWelcomesMissWorld @MissWorldLtd @feminamissindia https://t.co/L\xe2\x80\xa6"""
0,b'@feminamissindia @ManushiChhillar @MissWorldLtd @MissWorldIndia @News18Haryana @TrendsMumbai Women should realise t\xe2\x80\xa6 https://t.co/Bv5mphBu7b'
4,"b""RT @feminamissindia: India is invited to celebrate @ManushiChhillar's win at @MissWorldLtd 2017. Let's come together to celebrate India's v\xe2\x80\xa6"""
0,b'@ManushiFanClub @MissWorldLtd @ManushiChhillar Women should realise that these things are the most anti- women phen\xe2\x80\xa6 https://t.co/v14dSJLDl5'
0,b'@ManushiFanClub @MissWorldLtd @ManushiChhillar The fashion industry worth billions of dollars which are drained fro\xe2\x80\xa6 https://t.co/SYE1pSNa5z'
0,b'@ManushiFanClub @MissWorldLtd @ManushiChhillar These all Beauty pageants are anti women. And also anti Intellect or\xe2\x80\xa6 https://t.co/cqKQ13XMQg'
4,"b'RT @SonamKapoorFC: .@sonamakapoor and Miss World @ManushiChhillar will be the panellists at master class on ""The Female Influencer: Advanci\xe2\x80\xa6'"
4,"b""RT @feminamissindia: India is invited to celebrate @ManushiChhillar's win at @MissWorldLtd 2017. Let's come together to celebrate India's v\xe2\x80\xa6"""
4,"b""@ManushiChhillar I cant believe Manushi is only 20. Hats off to her! She's beautiful.\xe2\x9d\xa4\xef\xb8\x8f #missindia\xf0\x9f\x87\xae\xf0\x9f\x87\xb3"""
0,b'@ManushiFanClub @MissWorldLtd @ManushiChhillar She can go f#@k herself.fake idols.'
4,b'RT @ManushiFanClub: And she is on her way home! #IndiaWelcomesMissWorld  @MissWorldLtd @ManushiChhillar \n \nRT Max If You Feels Proud Of Her\xe2\x80\xa6'
4,b'Congrats @ManushiChhillar  for getting that crown in India \xf0\x9f\x98\x8d https://t.co/vCboZ2NtEM'
4,b'RT @itz_kaviyarasu: Which profession deserves the highest salary &amp; why?\n@ManushiChhillar Answer was awesome \xf0\x9f\x91\x91\n#MissWorld2017  \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 https://t.\xe2\x80\xa6'
2,b'And she is on her way home! #IndiaWelcomesMissWorld  @MissWorldLtd @ManushiChhillar \n \nRT Max If You Feels Proud Of\xe2\x80\xa6 https://t.co/SqPj8LdQgn'
0,b'@feminamissindia @ManushiChhillar @MissWorldLtd @MissWorldIndia @News18Haryana @TrendsMumbai Though she is a public\xe2\x80\xa6 https://t.co/k8O97ps4RD'
4,b'RT @feminamissindia: Our @MissWorldLtd @ManushiChhillar would be felicitated by the honorable Chief Minister of #Haryana @mlkhattar on the\xe2\x80\xa6'
4,"b""India is invited to celebrate @ManushiChhillar's win at @MissWorldLtd 2017. Let's come together to celebrate India'\xe2\x80\xa6 https://t.co/4XO1ehIysq"""
4,"b""RT @feminamissindia: #IndiaWelcomesMissWorld Can't wait! @MissWorldLtd @ManushiChhillar https://t.co/ykfAj9issh"""
4,"b'RT @ManushiChhillar: Congratulations to Shubhangi Swaroop for becoming Indian Navy\xe2\x80\x99s first woman pilot! Also kudos to Astha Segal, Roopa A\xe2\x80\xa6'"
4,b'@ManushiChhillar @MissWorldLtd @feminamissindia You are yes.'
2,b'@feminamissindia @MissWorldLtd @ManushiChhillar Welcome to India mam\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a'
0,"b""@feminamissindia @MissWorldLtd @ManushiChhillar @mlkhattar It's a moment of pride in disguise wherein a strata of t\xe2\x80\xa6 https://t.co/O1YNJGUw67"""
0,b'@feminamissindia @ManushiChhillar @MissWorldLtd She should wear a sary'
4,b'@ManushiChhillar Congratulations!!! A proud moment for our country India. #MissWorld2017 \xf0\x9f\xa4\x97\xf0\x9f\xa4\x97'
4,"b'RT @SonamKapoorFC: .@sonamakapoor and Miss World @ManushiChhillar will be the panellists at master class on ""The Female Influencer: Advanci\xe2\x80\xa6'"
4,b'RT @ManushiChhillar: The last 4 -5 days has been nothing short of a dream come true for me! Thank you for all the appreciation and love! I\xe2\x80\xa6'
4,"b'RT @feminamissindia: #IndiaWelcomesMissWorld When @ManushiChhillar made history by winning @MissWorldLtd 2017, her family was with her in C\xe2\x80\xa6'"
0,b'@ManushiChhillar  am following you next Miss World next year is form Kenya https://t.co/SQXm3gZTFL'
4,b'@neike_shosahie @BeingSalmanKhan @ManushiChhillar Happy Sunday manushi'
0,b'@ashutosh83B @KyaUkhaadLega @ManushiChhillar Bach k rehna...marne maarne ki baat kar raha hai kallu mama'
0,b'RT @SocialSid89: @ManushiChhillar I wish if people like you can understand this basic concept!!!\n@jyotitiwari05 @trehan_barkha @DeepikaBhar\xe2\x80\xa6'
4,b'@ManushiChhillar @MissWorldLtd @feminamissindia Proud to be indian ! Well done manushi ! Congrats'
2,b'gn @ManushiChhillar https://t.co/E97kNnY2w6'
4,b'Miss World-2017 @ManushiChhillar lands at #Mumbai Airport and receives a grand reception.'
4,"b'RT @ManushiChhillar: ""The happiest moment of my life was when they announced the winner is #India"" -&gt; https://t.co/Mc2mX5fAHT @feminamissin\xe2\x80\xa6'"
4,"b""RT @ManushiChhillar: Thank you, sir! Blessed &amp; honored to have represented #India. It's the best feeling ever! https://t.co/1q027qSAVZ"""
4,b'RT @ManushiChhillar: The last 4 -5 days has been nothing short of a dream come true for me! Thank you for all the appreciation and love! I\xe2\x80\xa6'
2,"b'#SundaySpecial: Over to Miss World @ManushiChhillar \xe2\x80\x99s villages, one where she studies; and the other where lived h\xe2\x80\xa6 https://t.co/3fcGc3FLMw'"
2,b'RT @feminamissindia: Are you excited to welcome our @MissWorldLtd @ManushiChhillar #IndiaWelcomesMissWorld https://t.co/wxBXXHG3YG'
2,"b""RT @feminamissindia: #IndiaWelcomesMissWorld Can't wait! @MissWorldLtd @ManushiChhillar https://t.co/ykfAj9issh"""
2,b'RT @MumbaiMirror: #IndiaWelcomesMissWorld @ManushiChhillar !! Mumbai airport sees huge crowds!\nhttps://t.co/GQdtBuQoTa https://t.co/oqbpclP\xe2\x80\xa6'
4,b'RT @feminamissindia: Our @MissWorldLtd @ManushiChhillar would be felicitated by the honorable Chief Minister of #Haryana @mlkhattar on the\xe2\x80\xa6'
4,b'Welcome Home Madam @ManushiChhillar !! \xf0\x9f\x98\x8a \nIndia is proud of your Achievement!! \n#IndiaWelcomesMissWorld https://t.co/7txsGH7f16'
4,b'RT @feminamissindia: Our @MissWorldLtd @ManushiChhillar would be felicitated by the honorable Chief Minister of #Haryana @mlkhattar on the\xe2\x80\xa6'
4,"b'RT @ManushiChhillar: ""The happiest moment of my life was when they announced the winner is #India"" -&gt; https://t.co/Mc2mX5fAHT @feminamissin\xe2\x80\xa6'"
4,b'@ManushiChhillar @steph_delvalle @feminamissindia @MissWorldLtd @SteoHa God Bless to you\xe2\x9d\xa4\xe2\x9d\xa4'
2,b'@navaf__kp @ManushiChhillar \xe0\xb4\x8e\xe0\xb4\xa8\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb5\x81\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb5\x8d \xe0\xb4\xae\xe0\xb4\xa3\xe0\xb5\x8d\xe0\xb4\x9f\xe0\xb4\xa8\xe0\xb4\xbe\xe0\xb4\x9f\xe0\xb4\xbe \xe0\xb4\xa8\xe0\xb5\x80 ...\xe0\xb4\xae\xe0\xb4\xbf\xe0\xb4\xb8\xe0\xb5\x8d\xe0\xb4\xb8\xe0\xb5\x8d \xe0\xb4\xb5\xe0\xb5\x87\xe0\xb5\xbe\xe0\xb4\xa1\xe0\xb5\x8d \xe0\xb4\xa8\xe0\xb5\x8d 7 \xe0\xb4\xb5\xe0\xb4\xb0\xe0\xb5\x8d\xe0\xb4\xb7\xe0\xb4\xa4\xe0\xb5\x8d\xe0\xb4\xa4\xe0\xb5\x87\xe0\xb4\x95\xe0\xb5\x8d \xe0\xb4\xae\xe0\xb4\xbe\xe0\xb4\xb0\xe0\xb5\x8d\xe0\xb4\xaf\xe0\xb5\x87\xe0\xb4\x9c\xe0\xb5\x8d \xe0\xb4\x9a\xe0\xb5\x86\xe0\xb4\xaf\xe0\xb5\x8d\xe0\xb4\xaf\xe0\xb5\xbb \xe0\xb4\xaa\xe0\xb4\xbe\xe0\xb4\x9f\xe0\xb4\xbf\xe0\xb4\xb2\xe0\xb5\x8d\xe0\xb4\xb2 ..'
4,b'@ManushiChhillar we are really proud to be an Indian like u became a most beautiful angel for miss world'
4,"b'RT @SonamKapoorFC: .@sonamakapoor and Miss World @ManushiChhillar will be the panellists at master class on ""The Female Influencer: Advanci\xe2\x80\xa6'"
2,"b'@feminamissindia @ManushiFanClub @ManushiChhillar @MissWorldIndia @MissWorldLtd Welcome home, Cr\xc3\xa8me de la cr\xc3\xa8me!'"
2,b'@vipi_4 @ManushiChhillar \xe0\xb4\xb8\xe0\xb5\x8b\xe0\xb4\xb1\xe0\xb4\xbf \xe0\xb4\x85\xe0\xb4\xb3\xe0\xb4\xbf\xe0\xb4\xaf\xe0\xb4\xbe \xe0\xb4\xaa\xe0\xb4\xb1\xe0\xb5\x8d\xe0\xb4\xb1\xe0\xb4\xbf\xe0\xb4\xaa\xe0\xb5\x8b\xe0\xb4\xaf\xe0\xb4\xbf..\xf0\x9f\x98\xaa'
2,"b""RT @feminamissindia: #IndiaWelcomesMissWorld Can't wait! @MissWorldLtd @ManushiChhillar https://t.co/ykfAj9issh"""
2,b'@navaf__kp @ManushiChhillar phaaa ...\xe0\xb4\x93\xe0\xb4\x9f\xe0\xb5\x8d\xe0\xb4\xa1\xe0\xb5\x8d\xe0\xb4\xb0'
2,b'@vipi_4 @ManushiChhillar  \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d'
2,"b'RT @feminamissindia: #IndiaWelcomesMissWorld When @ManushiChhillar made history by winning @MissWorldLtd 2017, her family was with her in C\xe2\x80\xa6'"
4,b'RT @feminamissindia: Our @MissWorldLtd @ManushiChhillar would be felicitated by the honorable Chief Minister of #Haryana @mlkhattar on the\xe2\x80\xa6'
2,b'RT @MumbaiMirror: #IndiaWelcomesMissWorld @ManushiChhillar !! Mumbai airport sees huge crowds!\nhttps://t.co/GQdtBuQoTa https://t.co/oqbpclP\xe2\x80\xa6'
4,"b'RT @ManushiChhillar: Congratulations to Shubhangi Swaroop for becoming Indian Navy\xe2\x80\x99s first woman pilot! Also kudos to Astha Segal, Roopa A\xe2\x80\xa6'"
2,b'RT @AnjanikaSingh: @ManushiChhillar Please vote for #MissUniverse  #india https://t.co/Z7ip6vUcNS'
2,b'RT @aaUpadhyay23: @ManushiChhillar Manushi please appeal ppl to vote for Shraddha Shashidhar V want miss Universe Crown Back to our country\xe2\x80\xa6'
2,"b""RT @feminamissindia: #IndiaWelcomesMissWorld Can't wait! @MissWorldLtd @ManushiChhillar https://t.co/ykfAj9issh"""
